ID2	ID1	fract_sites_IBD
P0070722_1702	K0374406_1701	0.01067
P0070722_1702	K0222208_1611	0.01987
P0070722_1702	K0262913_1611	0.01568
P0070722_1702	P0070710_1607	0.00415
P0070722_1702	K0263008_1704	0.01299
P0070722_1702	J0171806_1511	0.02012
P0070722_1702	P0020213_1701	0.00565
P0070722_1702	P0020215_1701	0.00874
P0070722_1702	K0030303_1512	0
P0070722_1702	J0242509_1611	0.01599
P0070722_1702	J0050617_1611	0.00755
P0070722_1702	J0282915_1511	0
P0070722_1702	K0263008_1612	0
P0070722_1702	K0394906_1611	0.00804
P0070722_1702	K0384602_1512	0.00544
P0070722_1702	K0080809_1702	0
P0070722_1702	J0131406_1512	0.0223
P0070722_1702	P0020213_1612	0.0061
P0070722_1702	J0242517_1611	0
P0070722_1702	K0374413_1611	0
P0070722_1702	J0050611_1611	0.0124
P0070722_1702	K0022008_1512	0.02904
P0070722_1702	N0141403_1612	0.01502
P0070722_1702	K0262902_1511	0.0063
P0070722_1702	K0171738_1412	0.01158
P0070722_1702	J0282916_1703	0
P0070722_1702	J0181911_1611	0.01265
P0070722_1702	J0171802_1611	0.00948
P0070722_1702	J0151612_1511	0.00523
P0070722_1702	K0374502_1612	0.01584
P0070722_1702	K0364311_1511	0
P0070722_1702	K0171719_1701	0
P0070722_1702	K0262940_1511	0.00942
P0070722_1702	P0070722_1612	1
P0070722_1702	K0050502_1512	0
P0070722_1702	K0263004_1512	0.01723
P0070722_1702	K0262940_1703	0
P0070722_1702	N0050505_1610	0
P0070722_1702	J0272813_1703	0
P0070722_1702	P0020206_1704	0
P0070722_1702	K0030301_1504	0.01175
P0070722_1702	J0272813_1610	0
P0070722_1702	K0202002_1512	0.02508
P0070722_1702	P0020213_1705	0.00612
P0070722_1702	K0171716_1702	0.00715
P0070722_1702	K0374406_1612	0
P0070722_1702	J0262707_1506	0
P0070722_1702	K0232412_1701	0
P0070722_1702	K0070714_1611	0.00396
P0070722_1702	J0030406_1701	0.017
P0070722_1702	K0425216_1511	0
P0070722_1702	N0131323_1610	0
P0070722_1702	K0262922_1612	0.00453
P0070722_1702	K0090903_1512	0.01672
P0070722_1702	K0171728_1512	0.00382
P0070722_1702	J0010103_1412	0.00994
P0070722_1702	P0060623_1612	0.02202
P0070722_1702	P0010104_1611	0.01951
P0070722_1702	J0272815_1702	0.01405
P0070722_1702	J0111208_1610	0.01273
P0070722_1702	K0374502_1412	0.00774
P0070722_1702	K0111111_1611	0.01972
P0070722_1702	K0060617_1512	0.00766
P0070722_1702	P0070705_1611	0.00713
P0070722_1702	K0101005_1512	0.029
P0070722_1702	P0070707_1610	0.00865
P0070722_1702	K0323702_1611	0.03557
P0070722_1702	J0272804_1511	0.00644
P0070722_1702	J0141503_1511	0
P0070722_1702	J0131403_1511	0
P0070722_1702	K0262940_1704	0.01953
P0070722_1702	K0030302_1611	0
P0070722_1702	P0060623_1704	0.03009
P0070722_1702	K0181809_1512	0.02078
P0070722_1702	P0060622_1611	0.01148
P0070722_1702	K0405016_1611	0.02254
P0070722_1702	P0050519_1705	0.01972
P0070722_1702	J0272813_1702	0.016
P0070722_1702	P0060623_1703	0.01068
P0070722_1702	K0283406_1512	0.01375
P0070722_1702	K0344032_1512	0
P0070722_1702	J0060701_1511	0.01213
P0070722_1702	N0131318_1611	0.00678
P0070722_1702	K0384601_1702	0
P0070722_1702	N0131303_1701	0.01208
P0070722_1702	J0272815_1701	0.01509
P0070722_1702	J0282916_1701	0
P0070722_1702	P0050514_1611	0.00914
P0070722_1702	K0171732_1512	0.03108
P0070722_1702	P0070722_1701	1
P0070722_1702	P0060616_1611	0.02017
P0070722_1702	P0060620_1611	0.0358
P0070722_1702	P0020206_1705	0.01108
P0070722_1702	K0384611_1702	0.01745
P0070722_1702	J0030409_1610	0.02318
P0070722_1702	K0161621_1506	0
P0070722_1702	K0171716_1612	0.01669
P0070722_1702	K0394938_1611	0.01999
P0070722_1702	J0272813_1612	0.0176
P0070722_1702	K0252717_1512	0.0279
P0070722_1702	K0425208_1512	0.03212
P0070722_1702	J0272813_1701	0.01851
P0070722_1702	J0070804_1610	0
P0070722_1702	K0141403_1504	0.00867
P0070722_1702	K0030302_1512	0.00395
P0070722_1702	J0030406_1702	0.01691
P0070722_1702	K0364319_1511	0.01595
P0070722_1702	K0364319_1612	0.01051
P0070722_1702	P0010127_1610	0.02879
P0070722_1702	K0263008_1705	0
P0070722_1702	J0262731_1412	0.0112
P0070722_1702	K0060617_1603	0.01882
P0070722_1702	K0010101_1611	0.00718
P0070722_1702	K0262922_1705	0.00453
P0070722_1702	J0272813_1705	0.01926
P0070722_1702	J0282916_1702	0.00734
P0070722_1702	K0364312_1607	0
P0070722_1702	K0010105_1506	0.00816
P0070722_1702	J0272815_1611	0.01556
P0070722_1702	J0272815_1703	0.01709
P0080805_1612	K0262940_1703	0
P0080805_1612	P0010137_1610	0
P0080805_1612	J0171805_1611	0.05174
P0080805_1612	K0364324_1701	0.03495
P0080805_1612	K0262922_1705	0
P0080805_1612	J0282916_1702	0.15462
P0080805_1612	K0263008_1704	0.00708
P0080805_1612	P0020206_1704	0
P0080805_1612	P0070707_1610	0
P0080805_1612	K0101007_1412	0.19318
P0080805_1612	K0050502_1512	0
P0080805_1612	K0384604_1511	0
P0080805_1612	J0272809_1611	0
P0080805_1612	J0020302_1506	0.00569
P0080805_1612	J0101103_1702	0.02051
P0080805_1612	P0050504_1611	0
P0080805_1612	K0425208_1512	0.0129
P0080805_1612	P0020206_1702	0
P0080805_1612	K0030303_1612	0
P0080805_1612	P0070722_1702	0
P0080805_1612	K0222213_1701	0.01793
P0080805_1612	K0405016_1611	0.03499
P0080805_1612	K0384611_1702	0
P0080805_1612	K0030301_1504	0
P0080805_1612	K0384602_1512	0.00889
P0080805_1612	J0050611_1611	0.0105
P0080805_1612	K0263008_1701	0
P0080805_1612	J0030406_1701	0.01789
P0080805_1612	J0171806_1511	0.0467
P0080805_1612	J0151608_1701	0
P0080805_1612	K0171716_1701	0.01129
P0080805_1612	J0242517_1611	0
P0080805_1612	K0283406_1512	0.27143
P0080805_1612	J0111208_1610	0.01019
P0080805_1612	K0171716_1702	0
P0080805_1612	K0374406_1701	0.02072
P0080805_1612	K0364319_1511	0
P0080805_1612	J0272813_1703	0.00429
P0080805_1612	K0323702_1611	0.01749
P0080805_1612	N0131318_1611	0
P0080805_1612	J0272815_1702	0
P0080805_1612	J0272815_1611	0.00423
P0080805_1612	J0151612_1511	0.03861
P0080805_1612	P0020206_1705	0.01359
P0080805_1612	J0272812_1611	0.00267
P0080805_1612	J0141503_1511	0.02557
P0080805_1612	K0262922_1704	0.02262
P0080805_1612	K0171722_1512	0.0087
P0080805_1612	J0282916_1705	0.1601
P0080805_1612	J0272815_1703	0.00359
P0080805_1612	P0060623_1705	0
P0080805_1612	P0050514_1611	0
P0080805_1612	J0030406_1705	0.00839
P0080805_1612	P0010104_1611	0.0066
P0080805_1612	K0171738_1412	0.50981
P0080805_1612	J0171802_1611	0
P0080805_1612	P0060620_1611	0
P0080805_1612	J0131406_1512	0
P0080805_1612	K0252713_1512	0.18262
P0080805_1612	K0374413_1611	0
P0080805_1612	K0364319_1612	0
P0080805_1612	K0394906_1611	0
P0080805_1612	P0020206_1701	0
P0080805_1612	K0101005_1512	0
P0080805_1612	J0272803_1512	0.15025
P0080805_1612	K0222213_1612	0
P0080805_1612	K0364309_1511	0
P0080805_1612	K0262940_1512	0.00857
P0080805_1612	K0030303_1512	0
P0080805_1612	K0252808_1701	0.00915
P0080805_1612	J0272813_1705	0.00446
P0080805_1612	P0020215_1701	0.01639
P0080805_1612	K0141403_1504	0
P0080805_1612	J0272813_1702	0.00447
P0080805_1612	K0263004_1512	0.00814
P0080805_1612	K0101005_1701	0
P0080805_1612	P0050519_1705	0
P0080805_1612	K0374502_1612	0.03152
P0080805_1612	J0282915_1511	0
P0080805_1612	K0010101_1611	0
P0080805_1612	J0242509_1611	0.00441
P0080805_1612	N0141403_1612	0.22406
P0080805_1612	K0111111_1611	0.0272
P0080805_1612	K0394938_1611	0
P0080805_1612	K0364311_1511	0.02107
P0080805_1612	J0030406_1702	0.01386
P0080805_1612	J0272804_1511	0.00819
P0080805_1612	J0272813_1612	0.00443
P0080805_1612	K0364314_1701	0.02412
P0080805_1612	K0263004_1511	0.00714
P0080805_1612	K0252808_1611	0
P0080805_1612	K0252717_1512	0.01445
P0080805_1612	P0020213_1612	0.02695
P0080805_1612	K0171716_1703	0
P0080805_1612	N0131303_1701	0
P0080805_1612	K0263008_1612	0
P0080805_1612	K0010105_1506	0.02241
P0080805_1612	K0374406_1612	0
P0080805_1612	K0171719_1701	0.01783
P0080805_1612	J0262707_1412	0
P0080805_1612	J0282916_1703	0.09429
P0080805_1612	J0181911_1611	0.00917
P0080805_1612	K0262913_1611	0
P0080805_1612	J0272815_1701	0.00368
P0080805_1612	P0010126_1611	0
P0080805_1612	K0070714_1611	0.01592
P0080805_1612	J0272813_1610	0.00869
P0080805_1612	J0131403_1511	0.01269
P0080805_1612	J0262707_1506	0
P0080805_1612	P0030304_1607	0.03369
P0080805_1612	N0050505_1610	0
P0080805_1612	P0020213_1705	0
P0080805_1612	K0232412_1701	0
P0080805_1612	J0171804_1610	0
P0080805_1612	J0111201_1412	0.00971
P0080805_1612	P0060622_1611	0
P0080805_1612	N0131323_1610	0.01661
P0080805_1612	K0202002_1512	0.01325
P0080805_1612	P0060623_1703	0
P0080805_1612	K0022008_1512	0
P0080805_1612	J0272813_1701	0.00443
P0080805_1612	P0020213_1701	0.02164
P0080805_1612	P0070722_1701	0
P0080805_1612	K0364312_1607	0
P0080805_1612	K0415108_1701	0.02527
P0080805_1612	J0101103_1701	0.02013
P0080805_1612	K0030302_1512	0
P0080805_1612	K0030302_1610	0.00887
P0080805_1612	J0030409_1610	0.00585
P0080805_1612	K0030302_1611	0
P0080805_1612	P0060609_1611	0.02135
P0080805_1612	K0415108_1702	0.01572
P0080805_1612	K0262940_1704	0.00968
P0080805_1612	K0374408_1412	0
P0080805_1612	J0272809_1612	0.00414
P0080805_1612	J0272813_1611	0.00443
P0080805_1612	J0010103_1412	0
P0080805_1612	K0080809_1702	0
P0080805_1612	P0060623_1702	0.00905
P0080805_1612	K0161621_1506	0
P0080805_1612	J0050607_1412	0.01064
P0080805_1612	P0010121_1611	0
P0080805_1612	J0060701_1511	0
P0080805_1612	J0262731_1412	0
P0080805_1612	K0263008_1705	0
P0080805_1612	K0090903_1605	0.02556
P0080805_1612	K0344032_1512	0.00803
P0080805_1612	K0222208_1611	0.03056
P0080805_1612	K0181809_1512	0.0072
P0080805_1612	K0171728_1512	0.00716
P0080805_1612	K0374502_1412	0
P0080805_1612	K0171732_1512	0.01428
P0080805_1612	K0090903_1512	0.01932
P0080805_1612	P0070705_1611	0.05294
P0080805_1612	P0070710_1607	0
P0080805_1612	K0030303_1605	0.01545
P0080805_1612	J0282916_1701	0.14194
P0080805_1612	K0060617_1603	0
P0080805_1612	J0262723_1511	0.03197
P0080805_1612	K0384601_1702	0.02149
P0080805_1612	J0101103_1703	0
P0080805_1612	K0171716_1612	0.01247
P0080805_1612	K0212110_1512	0.01631
P0080805_1612	K0425216_1511	0.11222
P0080805_1612	K0141403_1511	0
P0080805_1612	K0262940_1511	0.0064
P0080805_1612	K0262922_1612	0
P0080805_1612	P0060616_1611	0.01998
P0080805_1612	P0060623_1612	0.0139
P0080805_1612	P0020206_1703	0.01883
P0080805_1612	K0060617_1512	0
P0080805_1612	P0060623_1704	0.00422
P0080805_1612	K0181810_1705	0.02189
P0080805_1612	K0050512_1611	0
P0080805_1612	J0050617_1611	0
P0080805_1612	K0262902_1511	0.02482
P0080805_1612	P0010127_1610	0
P0080805_1612	J0070804_1610	0
P0080805_1612	P0070722_1612	0
P0080805_1705	K0262902_1511	0.01139
P0080805_1705	K0364312_1607	0
P0080805_1705	P0030304_1607	0.02801
P0080805_1705	P0010127_1610	0
P0080805_1705	J0141503_1511	0.01852
P0080805_1705	J0262731_1412	0
P0080805_1705	J0272813_1610	0.00873
P0080805_1705	P0010121_1611	0
P0080805_1705	P0060623_1612	0.00503
P0080805_1705	K0060617_1603	0
P0080805_1705	K0364309_1511	0
P0080805_1705	P0070705_1611	0.04582
P0080805_1705	K0030301_1504	0
P0080805_1705	K0030303_1605	0.00475
P0080805_1705	K0161621_1506	0
P0080805_1705	J0060701_1511	0
P0080805_1705	J0272813_1703	0.00331
P0080805_1705	J0171802_1611	0
P0080805_1705	K0181809_1512	0.00565
P0080805_1705	K0252713_1512	0.18533
P0080805_1705	J0282915_1511	0
P0080805_1705	P0020213_1705	0
P0080805_1705	K0425216_1511	0.11604
P0080805_1705	K0415108_1702	0
P0080805_1705	P0060623_1704	0.0044
P0080805_1705	J0262723_1511	0.0212
P0080805_1705	J0272813_1705	0.00322
P0080805_1705	J0050611_1611	0.01063
P0080805_1705	J0070804_1610	0
P0080805_1705	N0050505_1610	0
P0080805_1705	J0111201_1412	0.00992
P0080805_1705	K0263008_1612	0
P0080805_1705	K0415108_1701	0.01567
P0080805_1705	J0272809_1611	0
P0080805_1705	K0141403_1504	0
P0080805_1705	P0060609_1611	0.01815
P0080805_1705	K0364311_1511	0.00941
P0080805_1705	J0030406_1701	0.01216
P0080805_1705	J0282916_1703	0.0968
P0080805_1705	K0171716_1702	0
P0080805_1705	N0141403_1612	0.22095
P0080805_1705	J0030406_1705	0.00746
P0080805_1705	K0263008_1701	0
P0080805_1705	K0070714_1611	0
P0080805_1705	K0425208_1512	0.00785
P0080805_1705	J0272803_1512	0.1548
P0080805_1705	K0384611_1702	0
P0080805_1705	K0262940_1512	0.00737
P0080805_1705	P0070707_1610	0
P0080805_1705	J0101103_1701	0.02047
P0080805_1705	K0171728_1512	0.00703
P0080805_1705	P0050504_1611	0
P0080805_1705	K0030302_1611	0
P0080805_1705	P0020206_1702	0
P0080805_1705	P0020206_1703	0.01266
P0080805_1705	K0010105_1506	0.02151
P0080805_1705	P0020213_1612	0
P0080805_1705	P0060622_1611	0
P0080805_1705	P0070722_1702	0
P0080805_1705	K0171716_1701	0
P0080805_1705	J0262707_1506	0
P0080805_1705	K0262922_1612	0
P0080805_1705	J0282916_1705	0.16164
P0080805_1705	K0171738_1412	0.51206
P0080805_1705	J0050607_1412	0.00916
P0080805_1705	K0030303_1612	0
P0080805_1705	P0010137_1610	0
P0080805_1705	J0030409_1610	0.00347
P0080805_1705	K0090903_1512	0
P0080805_1705	N0131318_1611	0
P0080805_1705	K0394938_1611	0
P0080805_1705	J0030406_1702	0.01201
P0080805_1705	J0101103_1702	0.02076
P0080805_1705	P0020215_1701	0
P0080805_1705	P0080805_1612	0.99472
P0080805_1705	J0272813_1612	0.00322
P0080805_1705	K0101005_1512	0
P0080805_1705	J0272815_1702	0
P0080805_1705	J0272812_1611	0.00247
P0080805_1705	P0060623_1705	0
P0080805_1705	J0111208_1610	0.01063
P0080805_1705	K0101005_1701	0
P0080805_1705	J0010103_1412	0
P0080805_1705	K0060617_1512	0
P0080805_1705	P0060616_1611	0
P0080805_1705	J0050617_1611	0
P0080805_1705	K0171732_1512	0.0087
P0080805_1705	J0262707_1412	0
P0080805_1705	K0141403_1511	0
P0080805_1705	P0060623_1702	0.00459
P0080805_1705	K0374502_1412	0
P0080805_1705	K0405016_1611	0
P0080805_1705	K0262940_1703	0
P0080805_1705	K0030302_1610	0.00823
P0080805_1705	K0374406_1701	0.02074
P0080805_1705	K0222208_1611	0.02657
P0080805_1705	P0070710_1607	0.00911
P0080805_1705	K0374408_1412	0
P0080805_1705	K0022008_1512	0.02691
P0080805_1705	K0374502_1612	0.03014
P0080805_1705	K0252808_1611	0
P0080805_1705	K0263008_1705	0.00572
P0080805_1705	K0181810_1705	0.01887
P0080805_1705	K0374413_1611	0
P0080805_1705	J0181911_1611	0.00861
P0080805_1705	J0282916_1701	0.14936
P0080805_1705	K0262940_1704	0.00827
P0080805_1705	J0101103_1703	0
P0080805_1705	J0272815_1703	0.0032
P0080805_1705	J0020302_1506	0.00648
P0080805_1705	K0262922_1705	0
P0080805_1705	K0263008_1704	0.00634
P0080805_1705	K0344032_1512	0
P0080805_1705	J0242517_1611	0
P0080805_1705	K0262940_1511	0.00643
P0080805_1705	J0171805_1611	0.05197
P0080805_1705	K0222213_1701	0.01875
P0080805_1705	K0080809_1702	0
P0080805_1705	P0050519_1705	0
P0080805_1705	P0020206_1704	0
P0080805_1705	J0272804_1511	0.0053
P0080805_1705	J0272813_1611	0.00322
P0080805_1705	K0263004_1511	0.00718
P0080805_1705	K0394906_1611	0
P0080805_1705	P0020213_1701	0
P0080805_1705	K0283406_1512	0.26928
P0080805_1705	N0131303_1701	0
P0080805_1705	K0050502_1512	0
P0080805_1705	K0364319_1511	0
P0080805_1705	K0323702_1611	0.01375
P0080805_1705	J0272809_1612	0.00319
P0080805_1705	J0171806_1511	0.04664
P0080805_1705	K0252717_1512	0
P0080805_1705	P0050514_1611	0
P0080805_1705	K0374406_1612	0
P0080805_1705	K0263004_1512	0.00818
P0080805_1705	J0272815_1701	0.00324
P0080805_1705	P0010104_1611	0.00681
P0080805_1705	K0364314_1701	0.01773
P0080805_1705	K0050512_1611	0
P0080805_1705	P0010126_1611	0
P0080805_1705	K0252808_1701	0
P0080805_1705	K0090903_1605	0
P0080805_1705	K0232412_1701	0
P0080805_1705	K0171716_1612	0
P0080805_1705	K0010101_1611	0
P0080805_1705	N0131323_1610	0
P0080805_1705	K0222213_1612	0
P0080805_1705	K0030303_1512	0
P0080805_1705	P0070722_1612	0
P0080805_1705	P0020206_1701	0
P0080805_1705	K0030302_1512	0
P0080805_1705	K0364319_1612	0
P0080805_1705	J0151612_1511	0.00817
P0080805_1705	K0171722_1512	0.00803
P0080805_1705	J0242509_1611	0.00322
P0080805_1705	J0272813_1701	0.00322
P0080805_1705	P0020206_1705	0.01476
P0080805_1705	J0171804_1610	0
P0080805_1705	K0384604_1511	0
P0080805_1705	K0364324_1701	0.02994
P0080805_1705	P0060620_1611	0
P0080805_1705	K0202002_1512	0.01078
P0080805_1705	K0384601_1702	0.02332
P0080805_1705	K0111111_1611	0.01216
P0080805_1705	K0171719_1701	0.01761
P0080805_1705	K0101007_1412	0.19446
P0080805_1705	J0272815_1611	0.00321
P0080805_1705	J0131403_1511	0.00504
P0080805_1705	P0070722_1701	0
P0080805_1705	J0272813_1702	0.00323
P0080805_1705	K0212110_1512	0.01099
P0080805_1705	K0384602_1512	0.00915
P0080805_1705	K0262913_1611	0
P0080805_1705	J0151608_1701	0
P0080805_1705	K0171716_1703	0
P0080805_1705	P0060623_1703	0
P0080805_1705	J0131406_1512	0
P0080805_1705	K0262922_1704	0
P0080805_1705	J0282916_1702	0.15649
P0080836_1612	K0050502_1512	0
P0080836_1612	N0131318_1611	0.01328
P0080836_1612	N0141403_1612	0.01507
P0080836_1612	K0262940_1511	0.00911
P0080836_1612	K0374502_1612	0.0159
P0080836_1612	P0010126_1611	1
P0080836_1612	J0171802_1611	0.00966
P0080836_1612	K0171716_1612	0.01799
P0080836_1612	J0030406_1705	0.02137
P0080836_1612	J0171805_1611	0.01704
P0080836_1612	K0101005_1512	0.03231
P0080836_1612	P0060622_1611	0.01331
P0080836_1612	K0262922_1612	0.00967
P0080836_1612	J0171804_1610	0
P0080836_1612	P0060623_1705	0.01645
P0080836_1612	J0111201_1412	0
P0080836_1612	K0263008_1701	0
P0080836_1612	P0010137_1610	0.02439
P0080836_1612	K0263008_1705	0
P0080836_1612	J0272812_1611	0.01914
P0080836_1612	K0283406_1512	0.01375
P0080836_1612	K0262940_1512	0.00785
P0080836_1612	J0181911_1611	0.01339
P0080836_1612	P0060620_1611	0.04004
P0080836_1612	J0282916_1702	0.00959
P0080836_1612	J0030409_1610	0.02222
P0080836_1612	K0415108_1702	0
P0080836_1612	K0171716_1701	0.01855
P0080836_1612	J0272813_1612	0.01807
P0080836_1612	P0070722_1612	1
P0080836_1612	P0020206_1701	0.00637
P0080836_1612	K0181810_1705	0.02482
P0080836_1612	J0272803_1512	0.02069
P0080836_1612	K0263004_1511	0.01652
P0080836_1612	K0222213_1701	0
P0080836_1612	J0131403_1511	0
P0080836_1612	J0050617_1611	0
P0080836_1612	J0272813_1701	0.01884
P0080836_1612	J0101103_1701	0.01788
P0080836_1612	J0272813_1703	0
P0080836_1612	K0222208_1611	0.01986
P0080836_1612	K0030301_1504	0.01175
P0080836_1612	K0010101_1611	0.0072
P0080836_1612	K0212110_1512	0.00764
P0080836_1612	K0364309_1511	0
P0080836_1612	K0030302_1611	0
P0080836_1612	J0242509_1611	0.01646
P0080836_1612	J0101103_1702	0.01818
P0080836_1612	P0080805_1705	0
P0080836_1612	P0060616_1611	0.02085
P0080836_1612	K0070714_1611	0.00396
P0080836_1612	K0030303_1605	0.00739
P0080836_1612	J0282916_1705	0
P0080836_1612	J0111208_1610	0.01359
P0080836_1612	P0070707_1610	0.00872
P0080836_1612	K0384601_1702	0
P0080836_1612	K0425216_1511	0
P0080836_1612	K0030302_1610	0.05001
P0080836_1612	P0010127_1610	0.02884
P0080836_1612	J0272809_1611	0
P0080836_1612	N0050505_1610	0
P0080836_1612	K0384604_1511	0
P0080836_1612	P0070722_1701	1
P0080836_1612	P0020213_1612	0.00607
P0080836_1612	P0020206_1702	0.01122
P0080836_1612	J0272815_1701	0.01493
P0080836_1612	K0202002_1512	0.02554
P0080836_1612	P0020206_1703	0.02775
P0080836_1612	P0060623_1704	0.0302
P0080836_1612	J0272809_1612	0.02116
P0080836_1612	K0050512_1611	0.01509
P0080836_1612	K0262940_1703	0
P0080836_1612	J0050611_1611	0.01295
P0080836_1612	K0263008_1704	0.01303
P0080836_1612	K0364312_1607	0
P0080836_1612	J0151608_1701	0.01807
P0080836_1612	P0050514_1611	0.00914
P0080836_1612	K0101007_1412	0.00901
P0080836_1612	K0141403_1511	0
P0080836_1612	K0171716_1703	0.00825
P0080836_1612	K0364319_1612	0.01364
P0080836_1612	K0263008_1612	0
P0080836_1612	J0020302_1506	0.0319
P0080836_1612	K0374406_1612	0
P0080836_1612	P0080805_1612	0.00972
P0080836_1612	K0171728_1512	0.00382
P0080836_1612	K0323702_1611	0.03676
P0080836_1612	K0374408_1412	0.01753
P0080836_1612	J0282916_1701	0.0044
P0080836_1612	K0262913_1611	0.01803
P0080836_1612	P0020213_1701	0.00565
P0080836_1612	K0374406_1701	0.01064
P0080836_1612	J0272813_1702	0.01597
P0080836_1612	K0060617_1603	0.01866
P0080836_1612	N0131323_1610	0
P0080836_1612	K0022008_1512	0.02918
P0080836_1612	K0252713_1512	0.01519
P0080836_1612	J0272813_1611	0.01889
P0080836_1612	K0374502_1412	0.00775
P0080836_1612	K0364311_1511	0
P0080836_1612	K0384611_1702	0.01994
P0080836_1612	P0070710_1607	0.00416
P0080836_1612	K0171719_1701	0
P0080836_1612	K0060617_1512	0.01124
P0080836_1612	K0080809_1702	0
P0080836_1612	P0030304_1607	0.00805
P0080836_1612	K0090903_1512	0.0179
P0080836_1612	K0101005_1701	0
P0080836_1612	P0010121_1611	0.06975
P0080836_1612	K0262922_1704	0.00462
P0080836_1612	K0161621_1506	0
P0080836_1612	K0394938_1611	0.02211
P0080836_1612	J0262723_1511	0.04529
P0080836_1612	J0272813_1705	0.02081
P0080836_1612	J0272815_1611	0.01572
P0080836_1612	J0030406_1702	0.01882
P0080836_1612	K0010105_1506	0.00861
P0080836_1612	J0131406_1512	0.02157
P0080836_1612	J0272813_1610	0
P0080836_1612	P0060609_1611	0.02778
P0080836_1612	P0020206_1705	0.01116
P0080836_1612	K0090903_1605	0.0211
P0080836_1612	K0394906_1611	0.00853
P0080836_1612	J0060701_1511	0.00841
P0080836_1612	J0050607_1412	0.03453
P0080836_1612	N0131303_1701	0.01247
P0080836_1612	J0070804_1610	0
P0080836_1612	J0262707_1506	0
P0080836_1612	K0252808_1701	0.01156
P0080836_1612	J0010103_1412	0.01024
P0080836_1612	K0262902_1511	0.0063
P0080836_1612	J0262707_1412	0.02363
P0080836_1612	J0282916_1703	0
P0080836_1612	K0405016_1611	0.02418
P0080836_1612	P0070722_1702	1
P0080836_1612	K0111111_1611	0.02183
P0080836_1612	P0060623_1702	0.03354
P0080836_1612	J0262731_1412	0.01121
P0080836_1612	K0263004_1512	0.01711
P0080836_1612	J0101103_1703	0
P0080836_1612	K0141403_1504	0.00946
P0080836_1612	J0151612_1511	0.00573
P0080836_1612	K0364319_1511	0.01676
P0080836_1612	P0070705_1611	0.00712
P0080836_1612	K0171732_1512	0.03245
P0080836_1612	K0222213_1612	0.01634
P0080836_1612	K0364324_1701	0.00637
P0080836_1612	K0171722_1512	0.01766
P0080836_1612	P0010104_1611	0.01958
P0080836_1612	K0252808_1611	0
P0080836_1612	J0272815_1702	0.01415
P0080836_1612	J0171806_1511	0.02056
P0080836_1612	P0020213_1705	0.00608
P0080836_1612	P0020215_1701	0.00877
P0080836_1612	K0425208_1512	0.03135
P0080836_1612	K0252717_1512	0.02756
P0080836_1612	J0030406_1701	0.01889
P0080836_1612	P0050504_1611	0.03051
P0080836_1612	K0030302_1512	0.004
P0080836_1612	P0050519_1705	0.02
P0080836_1612	K0262922_1705	0.00458
P0080836_1612	K0232412_1701	0
P0080836_1612	K0171716_1702	0.00717
P0080836_1612	K0171738_1412	0.01267
P0080836_1612	K0030303_1512	0
P0080836_1612	J0272815_1703	0.01642
P0080836_1612	J0272804_1511	0.00685
P0080836_1612	P0060623_1612	0.02196
P0080836_1612	K0344032_1512	0
P0080836_1612	J0282915_1511	0
P0080836_1612	K0262940_1704	0.01932
P0080836_1612	K0415108_1701	0.0207
P0080836_1612	J0141503_1511	0
P0080836_1612	P0060623_1703	0.01223
P0080836_1612	K0374413_1611	0
P0080836_1612	J0242517_1611	0
P0080836_1612	K0384602_1512	0.00545
P0080836_1612	K0030303_1612	0.00722
P0080836_1612	K0181809_1512	0.02107
P0080836_1612	P0020206_1704	0
P0080836_1612	K0364314_1701	0.0061
P0080836_1701	J0272809_1611	0
P0080836_1701	K0263008_1612	0
P0080836_1701	K0384602_1512	0.006
P0080836_1701	K0394906_1611	0.00835
P0080836_1701	J0272804_1511	0.00658
P0080836_1701	K0374406_1701	0.01063
P0080836_1701	J0101103_1703	0
P0080836_1701	K0030303_1612	0.00712
P0080836_1701	K0364312_1607	0
P0080836_1701	K0030302_1610	0.05002
P0080836_1701	J0282916_1701	0.00405
P0080836_1701	P0020213_1705	0.0061
P0080836_1701	K0141403_1504	0.00947
P0080836_1701	J0272813_1612	0.01798
P0080836_1701	P0060623_1612	0.02806
P0080836_1701	K0212110_1512	0.00481
P0080836_1701	P0020206_1705	0.01499
P0080836_1701	K0425216_1511	0
P0080836_1701	J0272803_1512	0.02066
P0080836_1701	J0282916_1703	0
P0080836_1701	N0050505_1610	0
P0080836_1701	K0070714_1611	0.00581
P0080836_1701	P0020215_1701	0.00883
P0080836_1701	K0181810_1705	0.02445
P0080836_1701	J0060701_1511	0.00836
P0080836_1701	K0171738_1412	0.01344
P0080836_1701	J0131406_1512	0.02145
P0080836_1701	K0171716_1702	0.00716
P0080836_1701	K0090903_1605	0.02496
P0080836_1701	K0263008_1705	0
P0080836_1701	J0050617_1611	0.00678
P0080836_1701	K0080809_1702	0
P0080836_1701	K0010105_1506	0.00877
P0080836_1701	K0415108_1702	0
P0080836_1701	K0415108_1701	0.02059
P0080836_1701	K0060617_1512	0.01052
P0080836_1701	P0050519_1705	0.02036
P0080836_1701	K0344032_1512	0
P0080836_1701	J0272813_1701	0.01872
P0080836_1701	P0050514_1611	0.00917
P0080836_1701	P0060623_1703	0.01266
P0080836_1701	K0263008_1701	0
P0080836_1701	K0364324_1701	0.00545
